Time Elapsed (min),Stroke Rate,Average Power,Score,Misses,Handle Force (ai20),Handle Position (ai21),Raw Seat Position (ai22),Converted Seat Position,Left Foot Force (ai16),Right Foot Force (ai18)
0.00,0,0.028798426445134976,0,0,1.7503553321794012,4.901692136266508,4.323431000177027,58.08577500442566,0.05239637946898745,-0.031104445969858924
0.00,0,0.04050568249494775,0,0,1.7506840754056363,4.904650836251986,4.322444767968632,58.061119199215796,0.052725122864683366,-0.032090676227197606
0.00,0,0.032709317992774906,0,0,1.7500265889531894,4.905637069584631,4.319157327286485,57.978933182162116,0.052725122864683366,-0.030446959132104184
0.00,0,0.025969630528258507,0,0,1.7506840754056363,4.905308325140186,4.315869886623556,57.896747165588906,0.053711353051239086,-0.030446959132104184
0.00,0,0.020775704422606806,0,0,1.7500265889531894,4.905308325140186,4.3145549103637615,57.863872759094036,0.0530538662602906,-0.031104445969858924
0.00,0,0.018269540366161185,0,0,1.7503553321794012,4.9049795806959695,4.3145549103637615,57.863872759094036,0.05206763607320282,-0.031104445969858924
0.00,0,0.018952048984036126,0,0,1.7506840754056363,4.903664602921418,4.315869886623556,57.896747165588906,0.05239637946898745,-0.032419419646499026
0.00,0,0.021620791625451385,0,0,1.7500265889531894,4.90136339182483,4.3211297916934654,58.028244792336636,0.05173889267732945,-0.03406313674442102
0.00,0,0.020494936373481452,0,0,1.7503553321794012,4.902020880708417,4.322444767968632,58.061119199215796,0.05338260965580917,-0.03406313674442102
0.02,0,0.02018649334669608,0,0,1.7506840754056363,4.9010346473833835,4.322773512037904,58.06933780094761,0.05206763607320282,-0.033405649904969165
0.02,0,0.018869313419762324,0,0,1.7516703050844795,4.900705902942167,4.3309921138323135,58.27480284580784,0.052725122864683366,-0.031761932807990445
0.02,0,0.028826765235441493,0,0,1.7519990483108068,4.892816036422055,4.349073038205024,58.72682595512559,0.05239637946898745,-0.03373439332464789
0.02,0,0.027941266931889034,0,0,1.7562727102551798,4.891829803116361,4.370770148227871,59.26925370569678,0.05206763607320282,-0.03735057094734806
0.02,0,0.02594546215103982,0,0,1.7615326018844721,4.891829803116361,4.396740932557803,59.91852331394507,0.05042391909294819,-0.04030926173807195
0.02,0,0.04352869818978393,0,0,1.765477520610436,4.875392581658944,4.4437513427750694,61.09378356937674,0.05239637946898745,-0.040638005159737284
0.02,0,0.11222055209623857,0,0,1.7658062638377556,4.810958679036621,4.544675803808709,63.61689509521773,0.05108140588531643,-0.04195297884734722
0.02,0,0.18200873244782761,0,0,1.7631763180198714,4.7373199437367,4.641655353145532,66.04138382863829,0.05239637946898745,-0.046884130189422585
0.02,0,0.22897964364529003,0,0,1.7658062638377556,4.678803456594588,4.737648688066038,68.44121720165094,0.05173889267732945,-0.0449116696500248
0.02,0,0.26523415180257875,0,0,1.7717236419336486,4.626861861382029,4.853366705802344,71.3341676450586,0.05173889267732945,-0.04852784730820653
0.03,0,0.2994712779559291,0,0,1.7733673580727989,4.57327655035899,4.944100171183781,73.60250427959451,0.0487802021104725,-0.049185334156387484
0.03,0,0.35487022927264206,0,0,1.7730386148449198,4.490761757090164,5.009520325703205,75.23800814258013,0.04746522852289095,-0.0508290512785097
0.03,0,0.44647083865221227,0,0,1.766463750292467,4.357620384476353,5.062119451731742,76.55298629329354,0.046150254933884804,-0.05050030785389431
0.03,0,0.4822365167133689,0,0,1.762847574792744,4.285625433422583,5.11143113798746,77.7857784496865,0.044177794547701404,-0.0508290512785097
0.03,0,0.4664648683607015,0,0,1.7644912909286214,4.279708040593612,5.143319364688759,78.58298411721898,0.04121910396240021,-0.05247276840301965
0.03,0,0.45291796531484496,0,0,1.7658062638377556,4.272475671663834,5.1600853404811735,79.00213351202933,0.04089036056358644,-0.050171564429374454
0.03,0,0.44063880230665764,0,0,1.7661350070650992,4.264914558789657,5.159099106593236,78.9774776648309,0.04056161716468322,-0.05050030785389431
0.03,0,0.42668427072513765,0,0,1.7658062638377556,4.268530743195276,5.152524214063877,78.81310535159693,0.041876590759759386,-0.049842821004949994
0.03,0,0.41165275116362965,0,0,1.765477520610436,4.268201999157458,5.145949321633342,78.64873304083355,0.04121910396240021,-0.04951407758062101
0.03,0,0.39785990533347676,0,0,1.7625188315656402,4.268859487233284,5.1406894077599485,78.51723519399872,0.03661669637085792,-0.052801511828208414
0.05,0,0.3955997826585214,0,0,1.756601453481834,4.287597897712579,5.0894052507848455,77.23513126962114,0.038589156769383764,-0.0521440249779265
0.05,0,0.4167482504298612,0,0,1.7539715076692586,4.347758061867248,4.989466910511451,74.73667276278628,0.04253407755676096,-0.04655538676595161
0.05,0,0.46861081329692916,0,0,1.752656534763531,4.466434689026986,4.8270671538770555,70.6766788469264,0.04845145871371059,-0.03965177489502569
0.05,0,0.5102377886555924,0,0,1.7490403592746924,4.5716328292501895,4.663023730900756,66.5755932725189,0.05141014928136732,-0.03472062358425049
0.05,0,0.5398757184348807,0,0,1.7427942379823236,4.658421311000064,4.511472640237976,62.7868160059494,0.052725122864683366,-0.032090676227197606
0.05,0,0.581141650549356,0,0,1.7329319412214335,4.77249558822629,4.278721808461427,56.96804521153567,0.05173889267732945,-0.02847449862109938
0.05,0,0.6265836394622679,0,0,1.7181384961169144,4.9010346473833835,3.956552733175495,48.91381832938737,0.05239637946898745,-0.031104445969858924
0.05,0,0.6636850681528014,0,0,1.699728875601428,5.017410194217491,3.6176178903252305,40.44044725813076,0.05239637946898745,-0.023872090775245325
0.05,0,0.7045219191986845,0,0,1.6645533508568386,5.151209235569871,3.294791637621739,32.369790940543474,0.05239637946898745,-0.021242143443009676
0.05,0,0.7567121652048714,0,0,1.6320077720658026,5.314595344149269,3.070917291883608,26.7729322970902,0.05239637946898745,-0.021570886859211436
0.07,0,0.8065336002698219,0,0,1.631350285627194,5.484556414026409,2.902929380575147,22.57323451437867,0.05206763607320282,-0.037021827526629913
0.07,0,0.8499529820695231,0,0,1.6468012169509905,5.64202524497705,2.7408588761825805,18.521471904564514,0.0530538662602906,-0.040638005159737284
0.07,0,0.9304593671572624,0,0,1.6727719313858045,5.895816482098471,2.51599841419804,12.899960354951002,0.04910894550714545,-0.037021827526629913
0.07,0,0.9978227500543334,0,0,1.693482754369357,6.125938222387969,2.3739812984637916,9.349532461594789,0.0530538662602906,-0.029460728876178344
0.07,0,1.0517643585324152,0,0,1.706632483287277,6.323185549413338,2.292781703058992,7.319542576474802,0.0530538662602906,-0.03011821571336812
0.07,0,1.1378433995921657,0,0,1.721097185134361,6.610509365834775,2.183967675915708,4.5991918978926964,0.052725122864683366,-0.024200834192196347
0.07,0,1.2181047407246417,0,0,1.7349044005720142,6.890272280858392,2.105069291236661,2.6267322809165217,0.052725122864683366,-0.021899630275506787
0.07,0,1.3114496313042825,0,0,1.7519990483108068,7.2114575256883215,2.0462242477543393,1.1556061938584827,0.05338260965580917,-0.023543347358388006
0.07,0,1.3760819688051933,0,0,1.7681074664296685,7.462291291234798,2.016637354906192,0.41593387265479453,0.05173889267732945,-0.028803242039364962
0.07,0,1.442464057633753,0,0,1.7891470330403105,7.722001463817,2.0097337466228606,0.243343665571516,0.049437688903729474,-0.035378110424457765
0.08,0,1.449339966128218,0,0,1.8052554512972303,7.820954394802811,2.011377462879183,0.28443657197957384,0.046150254933884804,-0.04655538676595161
0.08,0,1.4607801503652316,0,0,1.8032829919154405,7.707536586713151,2.006446314113224,0.1611578528305957,0.04384905114969191,-0.04885659073224932
0.08,0,1.5325513661112766,0,0,1.786188343979477,7.418239211013548,2.0176235846624104,0.44058961656026074,0.044835281343452646,-0.04951407758062101
0.08,0,1.640674180543676,0,0,1.766792493519859,7.009278440804648,2.0965219663956405,2.413049159891012,0.04023287376569051,-0.049842821004949994
0.08,0,1.7722246644321829,0,0,1.7437804676595203,6.512214347245187,2.2917954731779937,7.294886829449842,0.04680774172856603,-0.04951407758062101
0.08,0,1.8945528142015553,0,0,1.723727130929084,6.022383420835008,2.5791171366001,14.477928415002495,0.0487802021104725,-0.046884130189422585
0.08,0,1.99422965058109,0,0,1.706303740063941,5.585809851331424,2.8437555629332287,21.09388907333072,0.05009517569663083,-0.0412954920033525
0.08,0,2.0821263029861856,0,0,1.694797727259734,5.172906381227323,3.122858765247671,28.071469131191773,0.05108140588531643,-0.03800805778906824
0.08,0,2.138161133006899,0,0,1.6882228628109253,4.857969127538559,3.3681014576451567,34.20253644112891,0.05009517569663083,-0.03439188016428854
0.08,0,2.2158875374963625,0,0,1.682962971257353,4.461503526716791,3.7119673401605326,42.799183504013314,0.05206763607320282,-0.03439188016428854
0.10,0,2.2747389746395617,0,0,1.682962971257353,4.117637249338772,4.048929766930575,51.22324417326438,0.05141014928136732,-0.03373439332464789
0.10,0,2.331407866456314,0,0,1.6846066873673278,3.7773873492926975,4.4151506032077235,60.378765080193084,0.05239637946898745,-0.038336801210070326
0.10,0,2.3749773271448107,0,0,1.6888803492554616,3.4788880589536513,4.7879465730564075,69.69866432641018,0.05173889267732945,-0.042610465691721666
0.10,0,2.4019697091463845,0,0,1.6924965247017765,3.2379190012613366,5.109129925840463,77.72824814601158,0.03530172277004594,-0.04787036046040702
0.10,0,2.4252302405376676,0,0,1.6970989298186434,3.008456030075172,5.406643883889973,85.16609709724932,-0.0025037688734978747,-0.05806140664425011
0.10,0,2.441727817366499,0,0,1.6990713891556137,2.802333892423899,5.654846300807913,91.37115752019783,-0.023543347358388006,-0.06726622263150323
0.10,0,2.4341973008966047,0,0,1.6974276730414226,2.687931190881021,5.764975900627017,94.12439751567543,-0.02847449862109938,-0.07351234780880958
0.10,0,2.411588288272395,0,0,1.6944689840371108,2.633688534311461,5.781741902213917,94.54354755534793,-0.017625965870960575,-0.06956742664013035
0.10,0,2.3816988087751323,0,0,1.694797727259734,2.656043083412153,5.755113547101716,93.8778386775429,-0.01828345270140147,-0.06923868321003643
0.10,602.6327712297473,2.3776073858757067,0,0,1.6964414433731432,2.7793218538882023,5.6781871984153,91.95467996038249,-0.021242143443009676,-0.06266381462844045
0.12,597.3345486135836,2.3982961423429816,0,0,1.701701334939345,3.0054973388223543,5.52433454703315,88.10836367582876,-0.016968479040892936,-0.05345899867887288
0.12,599.7860717860718,2.42273095957169,0,0,1.6974276730414226,3.248767538550016,5.227477994799141,80.68694986997853,0.015577118584600619,-0.0449116696500248
0.12,599.8861528926604,2.437545869738716,0,0,1.6888803492554616,3.454889773106828,4.9164856363809495,72.91214090952374,0.041547847361124504,-0.03866554463116709
0.12,599.8861528926604,2.462714731900424,0,0,1.6698132423941008,3.7096661339198964,4.55289440897817,63.82236022445424,0.05239637946898745,-0.026830781531181624
0.12,599.8861528926604,2.4986110494694036,0,0,1.6310215424079124,4.019342815141601,4.143279278258339,53.58198195645847,0.052725122864683366,-0.026502038113479925
0.12,599.8861528926604,2.535049540890331,0,0,1.608009517094777,4.342498156547181,3.7313632216287065,43.28408054071766,0.052725122864683366,-0.031761932807990445
0.12,599.8861528926604,2.5534956842976464,0,0,1.6112969492780842,4.587083807879383,3.4377951041766748,35.94487760441687,0.052725122864683366,-0.02617329469587215
0.12,599.8861528926604,2.594377849560981,0,0,1.6303640559693948,4.938182770730726,3.081765827229905,27.044145680747622,0.05338260965580917,-0.02091340002690148
0.12,599.8861528926604,2.635913087518827,0,0,1.6510748788127525,5.2922407018511635,2.8052925831254414,20.132314578136036,0.05239637946898745,-0.021899630275506787
0.12,599.8861528926604,2.6630542422480867,0,0,1.6661970669617499,5.582522401661079,2.60048545472075,15.012136368018748,0.0530538662602906,-0.022557117108378294
0.13,599.8861528926604,2.710075089464927,0,0,1.6859216602556448,5.9664967151253725,2.3660914590677984,9.15228647669496,0.05239637946898745,-0.023872090775245325
0.13,599.8861528926604,2.7612210335357465,0,0,1.705974996840625,6.370196179398213,2.1859401355695334,4.648503389238334,0.05206763607320282,-0.023214603941624418
0.13,599.8861528926604,2.7892442786581566,0,0,1.720768441910116,6.665409941368062,2.0856734387574054,2.141835968935135,0.05206763607320282,-0.02551580786093824
0.13,599.8861528926604,2.8345182103306996,0,0,1.7411505218541137,7.043139318317552,2.0189385576712713,0.4734639417817821,0.05239637946898745,-0.026830781531181624
0.13,599.8861528926604,2.879010959621124,0,0,1.7618613451115044,7.417581717332918,1.9962552733586312,0.0,0.05075266248917672,-0.027817011784850326
0.13,599.8861528926604,2.913240055538842,0,0,1.789804519498555,7.743370033740846,1.995269043610199,0.0,0.04746522852289095,-0.036693084106006385
0.13,599.8861528926604,2.9002566929332785,0,0,1.8036117351456722,7.843309215058832,1.999542705855959,0.0,0.04647899833126996,-0.043596695958995624
0.13,599.8861528926604,2.8679445537112955,0,0,1.807885397141112,7.838378004539857,2.0123636926334596,0.30909231583649,0.0481227153168597,-0.04852784730820653
0.13,599.8861528926604,2.863432096141658,0,0,1.80952911329441,7.70161913722067,2.0455667612429163,1.1391690310729063,0.04384905114969191,-0.0531302552534928
0.13,599.8861528926604,2.918381974446695,0,0,1.7901332627277156,7.273590639147097,2.1369573880389328,3.423934700973319,0.04450653794562165,-0.050171564429374454
0.15,599.8861528926604,2.976594576510199,0,0,1.7677787232021798,6.8123594339073055,2.3197386533464557,7.993466333661392,0.04845145871371059,-0.049842821004949994
