Time Elapsed (min),Stroke Rate,Average Power,Score,Misses,Handle Force (ai20),Handle Position (ai21),Raw Seat Position (ai22),Converted Seat Position,Left Foot Force (ai16),Right Foot Force (ai18)
0.00,0,0,0,0,0,0,100.24000000000001,12.0,0,0
0.00,25.292801420499174,116.68078651375097,0,0,0,0,114.55000000000001,15.0,0,0
0.00,26.04237342560564,126.0579509720498,0,0,0,0,128.86,18.0,0,0
0.00,24.256164586772126,119.72292680815943,0,0,0,0,143.16999999999996,21.0,0,0
0.00,25.66310810793734,114.35808232607455,0,0,0,0,157.48000000000002,24.0,0,0
0.00,24.6206121766671,107.09989607895132,0,0,0,0,171.79000000000002,27.0,0,0
0.00,22.78051124091581,106.31924753275364,0,0,0,0,186.10000000000002,30.0,0,0
0.00,22.51344248543257,104.12600375687916,0,0,0,0,200.40999999999997,33.0,0,0
0.00,22.697246197202347,110.00159489375818,1,0,0,0,214.71999999999997,36.0,0,0
0.00,21.578890064338356,112.93824749116325,1,0,0,0,229.03000000000003,39.0,0,0
0.02,23.298648557327134,109.16098935047138,1,0,0,0,243.34000000000003,42.00000000000001,0,0
0.02,23.801791801171127,108.67419468355865,1,0,0,0,257.65000000000003,45.00000000000001,0,0
0.02,25.041541924804363,109.8393398222511,1,0,0,0,271.96000000000004,48.00000000000001,0,0
0.02,26.169625109964404,113.07354248155657,1,0,0,0,286.27000000000004,51.00000000000001,0,0
0.02,26.756287780707382,117.67497128961882,1,0,0,0,300.58000000000004,54.00000000000001,0,0
0.02,25.00546152235142,122.40424972732524,1,0,0,0,314.89000000000004,57.000000000000014,0,0
0.02,26.517455354808348,124.87293741412277,1,0,0,0,329.20000000000005,60.00000000000001,0,0
0.02,25.824956700111038,129.27169063543604,1,0,0,0,343.51,63.0,0,0
0.02,24.50438083168723,129.72006537729294,1,0,0,0,357.82,66.0,0,0
0.02,26.37568438703678,131.48156407034503,1,0,0,0,372.13,69.0,0,0
0.03,27.09703830279956,135.0654565685038,1,0,0,0,386.44,72.0,0,0
0.03,26.52571827903697,136.37586749190365,1,0,0,0,400.75,75.0,0,0
0.03,26.20731247322455,138.1150324273144,1,0,0,0,415.06,78.0,0,0
0.03,28.071735473430742,139.35987450345547,1,0,0,0,429.37,81.0,0,0
0.03,26.680941331811564,140.0866780739943,1,0,0,0,443.68,84.0,0,0
0.03,27.56794374846197,141.18721691613422,1,0,0,0,457.99,87.0,0,0
0.03,26.3894705196471,142.18652263779597,1,0,0,0,472.3,90.0,0,0
0.03,25.688742009358684,143.2487006436001,1,0,0,0,486.61,93.0,0,0
0.03,26.783537259983046,144.85829598805114,1,0,0,0,500.92,96.0,0,0
0.03,24.814179035297457,145.279490574737,1,0,0,0,515.23,99.0,0,0
0.05,23.503911106139157,146.78186970747126,1,0,0,0,520,100.0,0,0
0.05,22.21818116914191,144.52387785868302,1,0,0,0,505.69,97.0,0,0
0.05,21.40833380709194,141.1819000122297,2,0,0,0,491.38,94.0,0,0
0.05,22.52972919148856,138.1917507546514,2,0,0,0,477.07,91.0,0,0
0.05,22.61520402224365,135.89019177030318,2,0,0,0,462.76,88.0,0,0
0.05,23.022802699485446,134.5490510059376,2,0,0,0,448.45,85.0,0,0
0.05,21.755408474067444,132.84050666446444,2,0,0,0,434.14,82.0,0,0
0.05,23.158990513421887,130.10861014198872,2,0,0,0,419.83,79.0,0,0
